SYMBOL,period_end,OPEN,HIGH,LOW,CLOSE,VALUE,NAME,Industry,Segment,session,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,Applies,Timeframe,Daily_Signal,Weekly_Signal,Monthly_Signal,Confluence_Score
TARACHAND,20260925,48.48,49.0,45.16,48.46,13030930.49,TARA CHAND INFRA SOLN LTD,Diversified,Cash Only,20260925,47.54,47.08,48.0,48.0,47.08,0.9200000000000017,1.8984729673957936,Wide,Bullish,Above CPR,False,False,0.7962962962962963,54,29375252.505000003,False,False,Outside,True,Neutral,False,None,3.8800000000000003,63.2242,,0.23711340206185608,0.4436023311725401,False,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
TARAPUR,20260925,12.78,12.78,11.41,12.19,1850123.46,TARAPUR TRANSFORMERS LTD,Diversified,Cash Only,20260925,12.126666666666665,12.094999999999999,12.158333333333331,12.158333333333331,12.094999999999999,0.06333333333333258,0.5195515449822197,Moderate,Bullish,Above CPR,False,False,0.12195121951219512,41,2361792.34,True,True,Lower,True,Neutral,True,None,2.0949999999999998,,,0.03023070803500362,0.7833556865545597,False,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
TARC,20260925,133.09,133.82,127.01,129.36,173607618.57999998,TARC LIMITED,Diversified,Cash Only,20260925,130.06333333333333,130.415,129.71166666666667,130.415,129.71166666666667,0.7033333333333189,0.543702329416604,Moderate,Bearish,Below CPR,False,False,0.2222222222222222,54,401809219.855,False,False,Inside,True,Neutral,True,None,10.324285714285718,138.0808,,0.06812416401457355,0.43206479593138597,False,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
TARIL,20260925,280.15,289.95,275.8,277.65,1136682929.3,TRANS & RECTI. LTD,Capital Goods,Cash Only,20260925,281.1333333333333,282.875,279.39166666666665,282.875,279.39166666666665,3.4833333333333485,1.254577105468521,Wide,Bearish,Below CPR,False,False,0.4074074074074074,54,3954471012.675,False,False,Outside,True,Neutral,False,None,22.97142857142857,309.5256,,0.151637645107795,0.28744247350825597,False,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
TARMAT,20260925,57.76,58.63,52.98,55.84,4336009.87,TARMAT LIMITED,Diversified,Cash Only,20260925,55.81666666666666,55.805,55.828333333333326,55.828333333333326,55.805,0.023333333333326323,0.041786055396358025,Narrow,Bullish,Above CPR,True,False,0.022727272727272728,44,4692122.925,True,True,Lower,True,Neutral,True,None,6.892857142857145,,,0.0033851468048349057,0.9241040653256117,False,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
TARSONS,20260925,305.9,356.85,305.05,332.75,2229464869.1,TARSONS PRODUCTS LIMITED,Diversified,Cash Only,20260925,331.55,330.95000000000005,332.15,332.15,330.95000000000005,1.1999999999999318,0.3606311044327368,Moderate,Bullish,Above CPR,False,False,0.09259259259259259,54,125495431.175,False,False,Higher,True,Neutral,True,None,38.58785714285714,245.69619999999998,,0.03109786572385659,17.765307057203312,True,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
TASTYBITE,20260925,9966.0,10324.0,9711.0,9856.0,118448983.0,TASTY BITE EATABLES LTD,Diversified,Cash Only,20260925,9963.666666666666,10017.5,9909.833333333332,10017.5,9909.833333333332,107.66666666666788,1.0923971861471986,Wide,Bearish,Below CPR,False,False,0.6111111111111112,54,69290022.5,False,False,Overlapping,True,Neutral,False,None,743.1071428571429,8209.95,,0.1448871373416014,1.7094666551739106,True,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
TATACAP,20260925,350.0,352.0,333.0,339.15,3369227262.25,TATA CAPITAL LIMITED,Financial Services,Cash Only,20260925,341.3833333333334,342.5,340.26666666666677,342.5,340.26666666666677,2.233333333333235,0.6585090176421156,Moderate,Bearish,Below CPR,False,False,0.5,50,3123037374.0,False,False,Lower,True,Neutral,False,None,21.41071428571428,338.64599999999996,,0.1043091465109768,1.0788302728297736,True,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
TATACHEM,20260925,687.6,698.5,633.6,643.75,5352133822.25,TATA CHEMICALS LTD,Chemicals,Cash Only,20260925,658.6166666666667,666.05,651.1833333333334,666.05,651.1833333333334,14.86666666666656,2.309385113268592,Wide,Bearish,Below CPR,False,False,0.8518518518518519,54,1832763022.05,False,False,Lower,True,Neutral,False,None,56.585714285714275,728.4470000000001,,0.2627282672725724,2.9202541506230735,False,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
TATACOMM,20260925,1771.0,1789.6,1650.1,1666.5,1094925057.8,TATA COMMUNICATIONS LTD,Telecommunication,Cash Only,20260925,1702.0666666666666,1719.85,1684.2833333333333,1719.85,1684.2833333333333,35.566666666666606,2.134213421342131,Wide,Bearish,Below CPR,False,False,0.8703703703703703,54,2444705756.8,False,False,Lower,True,Neutral,False,None,100.44285714285715,1730.3419999999999,,0.35409851609538645,0.44787600910843484,False,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
TATACONSUM,20260925,998.9,1015.5,979.2,983.2,4077180590.6,TATA CONSUMER PRODUCT LTD,Fast Moving Consumer Goods,F&O + Cash,20260925,992.6333333333333,997.35,987.9166666666666,997.35,987.9166666666666,9.433333333333394,0.9594521291022572,Wide,Bearish,Below CPR,False,False,0.6851851851851852,54,6920942613.55,False,False,Lower,True,Neutral,False,None,42.48571428571427,1121.836,,0.22203541806769933,0.5891077008235251,False,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
TATAELXSI,20260925,3306.9,3318.0,3144.0,3186.9,4578307742.4,TATA ELXSI LIMITED,Information Technology,F&O + Cash,20260925,3216.2999999999997,3231.0,3201.5999999999995,3231.0,3201.5999999999995,29.400000000000546,0.9225265932410978,Wide,Bearish,Below CPR,False,False,0.5370370370370371,54,4675246597.25,False,False,Lower,True,Neutral,False,None,212.43571428571434,4471.526,,0.13839480851350242,0.9792655097793087,False,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
TATAGOLD,20260925,14.85,14.86,14.51,14.62,2762997584.9300003,TATAAML-TATAGOLD,Diversified,Cash Only,20260925,14.663333333333332,14.684999999999999,14.641666666666666,14.684999999999999,14.641666666666666,0.043333333333333,0.2963976288189672,Moderate,Bearish,Below CPR,False,False,0.25925925925925924,54,4100595174.63,False,False,Lower,True,Neutral,False,None,0.7728571428571428,14.060599999999999,,0.05606900800985786,0.6738040375271397,True,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
TATAINVEST,20260925,700.95,700.95,645.5,651.6,1552123047.85,TATA INVESTMENT CORP LTD,Financial Services,Cash Only,20260925,666.0166666666668,673.225,658.8083333333335,673.225,658.8083333333335,14.416666666666515,2.212502557806402,Wide,Bearish,Below CPR,False,False,0.7777777777777778,54,1583648231.0,False,False,Lower,True,Neutral,False,None,43.917857142857144,684.158,,0.32826434631752655,0.9800933171061016,False,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
TATAPOWER,20260925,367.3,370.0,362.65,367.5,4127648006.5,TATA POWER CO LTD,Power,F&O + Cash,20260925,366.7166666666667,366.325,367.1083333333334,367.1083333333334,366.325,0.7833333333334167,0.2131519274376644,Narrow,Bullish,Above CPR,True,False,0.18518518518518517,54,8368973095.6,True,False,Lower,True,Neutral,True,None,15.674999999999999,387.705,,0.049973418394476346,0.4932084210749963,False,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
TATASTEEL,20260925,184.55,191.8,183.1,187.97,18575565253.65,TATA STEEL LIMITED,Metals & Mining,F&O + Cash,20260925,187.62333333333333,187.45,187.79666666666668,187.79666666666668,187.45,0.34666666666669244,0.1844265928960432,Narrow,Bullish,Above CPR,True,False,0.16666666666666666,54,25072612165.725002,True,False,Higher,True,Neutral,True,None,8.579285714285717,190.425,,0.04040740432381727,0.7408707609270703,False,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
TATATECH,20260925,717.6,732.65,700.0,703.05,2782058028.15,TATA TECHNOLOGIES LIMITED,Information Technology,Cash Only,20260925,711.9,716.325,707.4749999999999,716.325,707.4749999999999,8.850000000000136,1.2588009387668213,Wide,Bearish,Below CPR,False,False,0.6481481481481481,54,2858283999.775,True,False,Lower,True,Neutral,False,None,64.975,676.0880000000001,,0.13620623316660466,0.9733315613035652,True,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
TATSILV,20260925,22.74,22.74,21.88,22.21,3755401769.29,TATAAML-TATSILV,Diversified,Cash Only,20260925,22.276666666666667,22.31,22.243333333333336,22.31,22.243333333333336,0.06666666666666288,0.3001650907999229,Moderate,Bearish,Below CPR,False,False,0.14814814814814814,54,6305830864.83,True,False,Overlapping,True,Neutral,True,None,1.6521428571428565,22.05,,0.040351635682372704,0.5955443223565183,True,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
TATVA,20260925,1760.0,1822.0,1707.7,1793.2,567859443.7,TATVA CHIN PHARM CHEM LTD,Diversified,Cash Only,20260925,1774.3,1764.85,1783.75,1783.75,1764.85,18.90000000000009,1.05398170867723,Wide,Bullish,Above CPR,False,False,0.2777777777777778,54,361149305.7,True,False,Higher,True,Neutral,False,None,163.72857142857143,1362.6840000000002,,0.11543495331995518,1.5723675353586595,True,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
TBOTEK,20260925,1715.0,1748.0,1668.0,1696.9,1978976079.3,TBO TEK LIMITED,Consumer Services,Cash Only,20260925,1704.3,1708.0,1700.6,1708.0,1700.6,7.400000000000091,0.4360893393835871,Moderate,Bearish,Below CPR,False,False,0.25925925925925924,54,719910710.0,False,False,Higher,True,Neutral,False,None,105.8,1455.506,,0.0699432892249536,2.7489187920263056,True,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
TBZ,20260925,600.0,698.6,585.6,655.6,2291678774.7000003,TRIB BHIMJI ZAVERI LTD,Diversified,Cash Only,20260925,646.6,642.1,651.1,651.1,642.1,9.0,1.3727882855399633,Wide,Bullish,Above CPR,False,False,0.48148148148148145,54,274189520.08500004,False,False,Higher,True,Neutral,False,None,63.03571428571427,210.0368,,0.1427762039660057,8.358010087291335,True,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
TCC,20260925,49.86,55.18,43.81,50.75,402060727.09,TCC CONCEPT LIMITED,Diversified,Cash Only,20260925,49.913333333333334,49.495000000000005,50.33166666666666,50.33166666666666,49.495000000000005,0.8366666666666589,1.6486042692939091,Wide,Bullish,Above CPR,False,False,0.45161290322580644,31,30028800.4,True,False,Lower,True,Neutral,False,None,46.18928571428571,,,0.018113868914147107,13.389170454175053,False,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
TCI,20260925,832.45,955.0,797.0,883.7,5509531260.05,TRANSPORT CORPN OF INDIA,Diversified,Cash Only,20260925,878.5666666666666,876.0,881.1333333333332,881.1333333333332,876.0,5.133333333333212,0.580890950926017,Moderate,Bullish,Above CPR,False,False,0.4074074074074074,54,126675024.825,False,False,Higher,True,Neutral,False,None,45.482142857142854,990.6159999999999,,0.11286480827116603,43.49342948747277,False,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
TCIEXP,20260925,481.5,516.35,481.45,501.55,48510903.8,TCI EXPRESS LIMITED,Logistics,Cash Only,20260925,499.7833333333333,498.9,500.66666666666663,500.66666666666663,498.9,1.7666666666666515,0.3522413850397072,Moderate,Bullish,Above CPR,False,False,0.18518518518518517,54,61884590.6,True,True,Overlapping,True,Neutral,True,None,51.60000000000002,550.063,,0.0342377260981909,0.7838931037543294,False,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
TCIFINANCE,20260925,15.58,15.7,14.5,14.86,763955.79,TCI FINANCE LTD,Financial Services,Cash Only,20260925,15.020000000000001,15.1,14.940000000000003,15.1,14.940000000000003,0.1599999999999966,1.0767160161507174,Wide,Bearish,Below CPR,False,False,0.3103448275862069,29,1052699.39,False,False,Overlapping,True,Neutral,False,None,2.957142857142857,,,0.054106280193235566,0.7257112498184312,False,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
TCPLPACK,20260925,3802.6,4183.9,3802.6,4106.8,169963208.8,TCPL PACKAGING LIMITED,Paper & Packaging,Cash Only,20260925,4031.1,3993.25,4068.95,4068.95,3993.25,75.69999999999982,1.8432843089510036,Wide,Bullish,Above CPR,False,False,0.7592592592592593,54,49891675.75,False,False,Higher,True,Neutral,False,None,374.27142857142854,3020.802,,0.20225962823008464,3.4066446204705803,True,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
TCS,20260925,2090.0,2145.0,2038.1,2082.0,27872120723.3,TATA CONSULTANCY SERV LT,Information Technology,F&O + Cash,20260925,2088.366666666667,2091.55,2085.1833333333334,2091.55,2085.1833333333334,6.366666666666788,0.30579570925392835,Moderate,Bearish,Below CPR,False,False,0.25925925925925924,54,42198948706.6,True,False,Lower,True,Neutral,False,None,137.99285714285716,2611.806,,0.04613765377780166,0.6604932487083676,False,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
TDPOWERSYS,20260925,740.0,783.35,736.05,751.55,5930643426.8,TD POWER SYSTEMS LTD.,Power & Utilities,Cash Only,20260925,756.9833333333332,759.7,754.2666666666664,759.7,754.2666666666664,5.433333333333621,0.7229503470605577,Moderate,Bearish,Below CPR,False,False,0.2962962962962963,54,5555170268.375,True,False,Overlapping,True,Neutral,False,None,183.71071428571432,940.8910000000001,,0.02957548423051408,1.0675898559874086,False,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
TEAMGTY,20260925,236.12,242.99,235.0,241.45,241910.13,TEAM INDIA GUARANTY LTD,FMCG & Food Products,Cash Only,20260925,239.81333333333336,238.995,240.63166666666672,240.63166666666672,238.995,1.636666666666713,0.6778491060951389,Moderate,Bullish,Above CPR,False,False,0.4444444444444444,45,1660910.2999999998,True,False,Overlapping,True,Neutral,False,None,21.898571428571433,,,0.07473851305804023,0.14564912385695966,False,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
TEAMLEASE,20260925,1219.0,1235.0,1158.0,1173.0,95971691.2,TEAMLEASE SERVICES LTD.,FMCG & Food Products,Cash Only,20260925,1188.6666666666667,1196.5,1180.8333333333335,1196.5,1180.8333333333335,15.666666666666515,1.3356067064506834,Wide,Bearish,Below CPR,False,False,0.6296296296296297,54,161309046.95,False,False,Lower,True,Neutral,False,None,67.73571428571431,1390.92,,0.23129108228760006,0.5949554164172068,False,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
TECHM,20260925,1529.0,1576.2,1525.1,1548.0,8501119467.599999,TECH MAHINDRA LIMITED,Information Technology,F&O + Cash,20260925,1549.7666666666667,1550.65,1548.8833333333332,1550.65,1548.8833333333332,1.7666666666668789,0.11412575366065109,Narrow,Bearish,Below CPR,False,True,0.07407407407407407,54,14610655227.4,True,True,Lower,True,Neutral,True,None,84.31428571428576,1506.2319999999997,,0.02095334914718425,0.5818438211899956,True,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
TECHNOCRAF,20260925,442.4,496.5,431.1,491.05,3632037839.5,TECHNOCRAFT VENTURES LTD,Information Technology,Cash Only,20260925,472.8833333333334,463.8,481.96666666666675,481.96666666666675,463.8,18.166666666666742,3.6995553745375704,Wide,Bullish,Above CPR,False,False,0.8571428571428571,7,3689460818.7599998,False,False,Higher,False,Neutral,False,None,,,,,0.9844359427892504,False,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
TECHNOE,20260925,1038.85,1057.25,983.0,1006.2,616909953.4,TECHNO ELEC & ENG CO. LTD,Construction,Cash Only,20260925,1015.4833333333332,1020.125,1010.8416666666665,1020.125,1010.8416666666665,9.28333333333353,0.9226131319154771,Wide,Bearish,Below CPR,False,False,0.37037037037037035,54,1003526972.8,False,False,Overlapping,True,Neutral,False,None,66.39642857142857,1101.677,,0.13981675721227413,0.6147417758774565,False,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
TECHNVISN,20260925,4349.0,4494.5,3947.0,4071.0,12338099.5,TECHNVISION VENTURES LTD.,Information Technology,Cash Only,20260925,4170.833333333333,4220.75,4120.916666666666,4220.75,4120.916666666666,99.83333333333394,2.4523049209858496,Wide,Bearish,Below CPR,False,False,0.5652173913043478,23,8064226.5,False,False,Lower,True,Neutral,False,None,821.6928571428572,,,0.12149714149940237,1.5299792856760657,False,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
TECILCHEM,20260925,9.8,10.25,8.58,8.81,1836939.27,TECIL CHEMICALS,Chemicals & Fertilizers,Cash Only,20260925,9.213333333333333,9.415,9.011666666666667,9.415,9.011666666666667,0.40333333333333243,4.578130911842592,Wide,Bearish,Below CPR,False,False,0.8604651162790697,43,448356.6,False,False,Lower,True,Neutral,False,None,1.7507142857142857,,,0.23038215694274394,4.097049692142371,False,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
TEGA,20260925,1950.0,2175.0,1933.3,2091.6,15072887493.2,TEGA INDUSTRIES LIMITED,Capital Goods,Cash Only,20260925,2066.633333333333,2054.15,2079.1166666666663,2079.1166666666663,2054.15,24.966666666666242,1.193663543061113,Wide,Bullish,Above CPR,False,False,0.5740740740740741,54,883692039.75,True,False,Higher,True,Neutral,False,None,163.0071428571429,1767.932,,0.1531630223624413,17.0567197792844,True,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
TEJASNET,20260925,518.4,527.0,501.0,503.85,2534236155.15,TEJAS NETWORKS LIMITED,Telecommunication,Cash Only,20260925,510.6166666666666,514.0,507.23333333333323,514.0,507.23333333333323,6.766666666666765,1.342992292679719,Wide,Bearish,Below CPR,False,False,0.46296296296296297,54,5171645632.725,False,False,Lower,True,Neutral,False,None,52.61071428571428,482.35,,0.12861765437965478,0.49002509744943246,True,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
TEMBO,20260925,56.19,63.37,56.19,58.28,767923611.9399999,TEMBO GLOBAL IND LTD,Diversified,Cash Only,20260925,59.28,59.78,58.78,59.78,58.78,1.0,1.7158544955387784,Wide,Bearish,Below CPR,False,False,0.6111111111111112,54,333976464.975,False,False,Higher,True,Neutral,False,None,58.0057142857143,510.8344,,0.017239680819623678,2.2993345114826678,False,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
TEMPSENS,20260925,534.0,574.45,521.5,531.05,5252112281.2,TEMPSENS INST (INDIA) LTD,Diversified,Cash Only,20260925,542.3333333333334,547.975,536.6916666666667,547.975,536.6916666666667,11.283333333333303,2.1247214637667455,Wide,Bearish,Below CPR,False,False,1.0,5,10439691468.6,False,False,Overlapping,False,Neutral,False,None,,,,,0.5030907567524433,False,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
TENNIND,20260925,520.4,541.7,509.0,515.25,1702240541.65,TENNECO CLEAN AIR INDIA L,Automobile and Auto Components,Cash Only,20260925,521.9833333333333,525.35,518.6166666666667,525.35,518.6166666666667,6.7333333333333485,1.3068089923985151,Wide,Bearish,Below CPR,False,False,0.5333333333333333,45,1794719165.2,False,False,Higher,True,Neutral,False,None,37.77142857142856,,,0.17826525466464999,0.9484718136724782,False,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
TERAI,20260925,134.0,134.0,104.5,117.86,145921.76,TERAI TEA CO. LTD.,Diversified,Cash Only,20260925,118.78666666666668,119.25,118.32333333333335,119.25,118.32333333333335,0.9266666666666481,0.7862435658125302,Wide,Bearish,Below CPR,False,False,0.5,6,184303.54,False,False,Lower,False,Neutral,False,None,,,,,0.7917469192398584,False,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
TERASOFT,20260925,253.0,253.0,211.05,218.9,37846336.3,TERA SOFTWARE LIMITED,Information Technology,Cash Only,20260925,227.65,232.025,223.275,232.025,223.275,8.75,3.9972590223846507,Wide,Bearish,Below CPR,False,False,0.7428571428571429,35,37846336.3,False,False,Lower,True,Neutral,False,None,42.02500000000001,,,0.20820939916716233,1.0,False,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
TEXINFRA,20260925,111.75,126.59,108.95,118.25,419046103.53,TEXMACO INFRA & HOLDG LTD,Real Estate & Infra,Cash Only,20260925,117.93,117.77000000000001,118.09,118.09,117.77000000000001,0.3199999999999932,0.2706131078224044,Moderate,Bullish,Above CPR,False,False,0.14814814814814814,54,50455899.33,False,False,Higher,True,Neutral,True,None,7.951428571428573,102.33380000000001,,0.04024434063959669,8.305195410139962,True,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
